ID,Year
1,1948
2,1949
3,1950
4,1951
5,1952
6,1953
7,1954
8,1955
9,1956
10,1957
11,1958
12,1959
13,1960
14,1961
15,1962
16,1963
17,1964
18,1965
19,1966
20,1967
21,1968
22,1969
23,1970
24,1971
25,1972
26,1973
27,1974
28,1975
29,1976
30,1977
31,1978
32,1979
33,1980
34,1981
35,1982
36,1983
37,1984
38,1985
39,1986
40,1987
41,1988
42,1989
43,1990
44,1991
45,1992
46,1993
47,1994
48,1995
49,1996
50,1997
51,1998
52,1999
53,2000
54,2001
55,2002
56,2003
57,2004
58,2005
59,2006
60,2007
61,2008
62,2009
63,2010
64,2011
65,2012
66,2013
67,2014
68,2015
69,2016
70,2017
71,2018
72,2019
73,2020
74,2021
75,2022
76,2023
77,2024
78,2025
79,2026
80,2027
81,2028
82,2029
83,2030
